record_id,compound_smiles,egfr_variant,standard_type,standard_value,standard_units,pchembl_value,source_id,extraction_confidence,extraction_method
zenodo_HER1_58039,OCCCCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,33.11311214825908,nM,7.48,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_37391,OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,HER1,IC50,1348.9628825916532,nM,5.87,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67417,OCCCn1cnc2cc3c(N4CCCc5ccccc54)ncnc3cc21,HER1,IC50,8912.509381337459,nM,5.05,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86217,OCCCn1cnc2cc3c(N4CCc5ccccc54)ncnc3cc21,HER1,IC50,13803.842646028837,nM,4.86,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_6033,OCCN(CCO)CC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,HER1,IC50,9.549925860214369,nM,8.02,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_77063,OCCNCC1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2O1,HER1,IC50,42.65795188015925,nM,7.37,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84115,OCCNCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,21.87761623949552,nM,7.66,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_17291,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,15.135612484362072,nM,7.82,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58037,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,HER1,IC50,5.754399373371567,nM,8.24,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58038,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(OC(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,48.97788193684466,nM,7.31,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8072,OCCOCCn1ccc2ncnc(Nc3cnc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,416.8693834703355,nM,6.38,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58040,OCCSCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,43.65158322401656,nM,7.36,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1061,OCCSc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,HER1,IC50,0.42657951880159345,nM,9.37,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8827,OCCc1cn(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1CN1CCCC1,HER1,IC50,60.25595860743581,nM,7.22,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8794,OCCc1cn(-c2ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2)cc1CN1CCCCC1,HER1,IC50,3.019951720402019,nM,8.52,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8030,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,HER1,IC50,33.884415613920275,nM,7.47,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84111,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,HER1,IC50,9.549925860214369,nM,8.02,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_70879,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ccc45)c(Cl)c3)c21,HER1,IC50,3.090295432513592,nM,8.51,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_70881,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c21,HER1,IC50,1.9054607179632443,nM,8.72,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_70877,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c21,HER1,IC50,8.709635899560796,nM,8.06,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_42224,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,HER1,IC50,4.073802778041122,nM,8.39,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86222,OCCn1cnc2cc3c(N4CCCc5ccccc54)ncnc3cc21,HER1,IC50,7244.359600749906,nM,5.14,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67409,OCCn1cnc2cc3c(N4CCc5ccccc54)ncnc3cc21,HER1,IC50,10232.929922807536,nM,4.99,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_20348,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,HER1,IC50,223.87211385683378,nM,6.65,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_70927,OC[C@@H]1CCCN1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,HER1,IC50,10.964781961431852,nM,7.96,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_9023,OCc1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c[nH]1,HER1,IC50,4570.881896148751,nM,5.34,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_73713,OCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,HER1,IC50,30.90295432513592,nM,7.51,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8909,O[C@@H](CN1CCC(N2CCCCC2)CC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,HER1,IC50,416.8693834703355,nM,6.38,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8879,O[C@H](CN1CCOCC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,HER1,IC50,512.8613839913648,nM,6.29,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_41998,O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,HER1,IC50,14.125375446227554,nM,7.85,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_83126,Oc1c(Br)cc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,HER1,IC50,1778.2794100389228,nM,5.75,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71490,Oc1c(C(Nc2cc(Cl)ccn2)c2ccc(Cl)c(Cl)c2)ccc2cccnc12,HER1,IC50,912.0108393559096,nM,6.04,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71581,Oc1c(C(Nc2ccc(C(F)(F)F)nc2)c2ccc(C(F)(F)F)cc2)ccc2cccnc12,HER1,IC50,4365.158322401657,nM,5.36,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71599,Oc1c(C(Nc2ccc(C(F)(F)F)nc2)c2ccc(C(F)(F)F)cc2F)ccc2cccnc12,HER1,IC50,4570.881896148751,nM,5.34,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71564,Oc1c(C(Nc2ccc(C(F)(F)F)nc2)c2ccc(Cl)c(Cl)c2)ccc2cccnc12,HER1,IC50,5128.613839913648,nM,5.29,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71544,Oc1c(C(Nc2ccc(C(F)(F)F)nc2)c2ccc(Cl)cc2Cl)ccc2cccnc12,HER1,IC50,5370.317963702532,nM,5.27,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71520,Oc1c(C(Nc2ccc(Cl)cn2)c2cc(Cl)cc(Cl)c2Cl)ccc2cccnc12,HER1,IC50,741.3102413009177,nM,6.13,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71501,Oc1c(C(Nc2ccc(Cl)cn2)c2cc(Cl)ccc2Cl)ccc2cccnc12,HER1,IC50,831.7637711026708,nM,6.08,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71465,Oc1c(C(Nc2ccccn2)c2ccccc2Cl)ccc2cccnc12,HER1,IC50,3630.78054770101,nM,5.44,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_17536,Oc1c(C(Nc2cccnc2)c2ccc(C(F)(F)F)cc2)ccc2cccnc12,HER1,IC50,3235.936569296281,nM,5.49,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71475,Oc1c(C(Nc2cccnc2)c2cccc(Cl)c2Cl)ccc2cccnc12,HER1,IC50,4168.693834703355,nM,5.38,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_71545,Oc1c(C(Nc2ncc(Cl)cc2F)c2cccc(C(F)(F)F)c2)ccc2cccnc12,HER1,IC50,2398.83291901949,nM,5.62,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_83121,Oc1c(Cl)cc(Cl)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,HER1,IC50,1348.9628825916532,nM,5.87,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_714,Oc1ccc(/N=C/c2cc(O)ccc2O)cc1,HER1,IC50,54954.08738576248,nM,4.26,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14249,Oc1ccc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,HER1,IC50,977.2372209558112,nM,6.01,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_83125,Oc1ccc(CN(Cc2cc(Br)cc(Br)c2O)C(=S)Nc2ccccc2)cc1,HER1,IC50,870.9635899560815,nM,6.06,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14252,Oc1ccc(CN(Cc2cc(Br)ccc2O)C(=S)Nc2ccccc2)cc1,HER1,IC50,120.22644346174131,nM,6.92,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_83124,Oc1ccc(CN(Cc2cc(Cl)cc(Cl)c2O)C(=S)Nc2ccccc2)cc1,HER1,IC50,562.341325190349,nM,6.25,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14251,Oc1ccc(CN(Cc2cc(Cl)ccc2O)C(=S)Nc2ccccc2)cc1,HER1,IC50,79.43282347242821,nM,7.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84279,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,HER1,IC50,870.9635899560815,nM,6.06,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84280,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,HER1,IC50,1862.0871366628655,nM,5.73,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14248,Oc1ccc(Cl)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,HER1,IC50,676.0829753919819,nM,6.17,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_28076,Oc1ccc(O)c(-c2ccccc2)c1,HER1,IC50,5495.408738576249,nM,5.26,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14993,Oc1ccc(O)c(/C=N/C2CCCCC2)c1,HER1,IC50,44668.359215096345,nM,4.35,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_45767,Oc1ccc(O)c(/C=N/Cc2ccccc2)c1,HER1,IC50,7413.102413009177,nM,5.13,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_15002,Oc1ccc(O)c(/C=N/N2CCCCC2)c1,HER1,IC50,47863.0092322638,nM,4.32,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14991,Oc1ccc(O)c(/C=N/N2CCCCCC2)c1,HER1,IC50,17378.00828749376,nM,4.76,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_15003,Oc1ccc(O)c(/C=N/N2CCOCC2)c1,HER1,IC50,12589.254117941662,nM,4.9,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_5416,Oc1ccc(O)c(/C=N/c2ccccc2)c1,HER1,IC50,89125.0938133746,nM,4.05,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_26524,Oc1ccc(O)c(O)c1,HER1,IC50,190546.07179632442,nM,3.72,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_26602,Oc1ccc(O)c2ccccc12,HER1,IC50,9332.543007969905,nM,5.03,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_21058,Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,HER1,IC50,4.677351412871981,nM,8.33,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_21546,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,HER1,IC50,97.72372209558111,nM,7.01,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_63053,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,HER1,IC50,269.1534803926914,nM,6.57,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_5617,Oc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,HER1,IC50,416.8693834703355,nM,6.38,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84275,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,3235.936569296281,nM,5.49,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84274,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,HER1,IC50,3548.133892335753,nM,5.45,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84757,S=C(NCc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)SCCC1OCCO1,HER1,IC50,3715.3522909717276,nM,5.43,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_72235,S=C=Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,870.9635899560815,nM,6.06,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_87603,[2H]C([2H])([2H])N(CCN(C)C)c1cc(OC)c(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)cc1NC(=O)C=C,HER1,IC50,524.8074602497722,nM,6.28,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_51468,[2H]C([2H])([2H])N(CCN(C)c1cc(OC)c(Nc2nccc(-n3nnc4ccccc43)n2)cc1NC(=O)C=C)C([2H])([2H])[2H],HER1,IC50,309.0295432513592,nM,6.51,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_88858,[2H]C1(Oc2cc(OC)cc3ncnc(Nc4ccc(Oc5ccn6ncnc6c5)c(C)c4)c23)CCN(C)CC1(F)F,HER1,IC50,5128.613839913648,nM,5.29,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_81622,[C-]#[N+]/C=C/c1cc(O)ccc1O,HER1,IC50,38904.51449942805,nM,4.41,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_20733,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,HER1,IC50,7079.457843841374,nM,5.15,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48932,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,HER1,IC50,31622.776601683792,nM,4.5,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48951,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)nc1,HER1,IC50,74131.02413009177,nM,4.13,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_73929,c1ccc(CNc2nc[nH]c3nccc2-3)cc1,HER1,IC50,11.481536214968818,nM,7.94,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_32309,c1ccc(CNc2ncnc3[nH]ccc23)cc1,HER1,IC50,54.954087385762485,nM,7.26,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_25342,c1ccc(CNc2ncnc3[nH]cnc23)cc1,HER1,IC50,10000.0,nM,5.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_33835,c1ccc(CNc2ncnc3cccnc23)cc1,HER1,IC50,3.6307805477010175,nM,8.44,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34614,c1ccc(CNc2ncnc3ccncc23)cc1,HER1,IC50,70.79457843841374,nM,7.15,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_35759,c1ccc(CNc2ncnc3ccsc23)cc1,HER1,IC50,34.673685045253166,nM,7.46,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_33690,c1ccc(CNc2ncnc3cnccc23)cc1,HER1,IC50,2041.7379446695275,nM,5.69,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_27235,c1ccc(CNc2ncnc3nc[nH]c23)cc1,HER1,IC50,10000.0,nM,5.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_68443,c1ccc(COc2cc3c(Nc4ccc5c(cnn5Cc5ccccc5)c4)ncnc3cn2)cc1,HER1,IC50,1905.4607179632483,nM,5.72,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48490,c1ccc(COc2ccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)cc2)cc1,HER1,IC50,9120.108393559096,nM,5.04,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_69503,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CNCC6CCCO6)o5)cc34)cc2)cc1,HER1,IC50,537.0317963702532,nM,6.27,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_73598,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CNc6cccnc6)o5)cc34)cc2)cc1,HER1,IC50,199.52623149688787,nM,6.7,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_73656,c1ccc(COc2ccc(Nc3ncnc4cnc(-c5ccc(CNc6cccnc6)o5)cc34)cc2)cc1,HER1,IC50,257.03957827688646,nM,6.59,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48488,c1ccc(COc2cccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)c2)cc1,HER1,IC50,7943.282347242822,nM,5.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_16985,c1ccc(COc2cccc(Nc3ncnc4ccccc34)c2)cc1,HER1,IC50,50118.72336272725,nM,4.3,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_33641,c1ccc(CSc2nnc(-c3ccccc3)o2)cc1,HER1,IC50,16595.869074375598,nM,4.78,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_77218,c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1,HER1,IC50,5011.872336272725,nM,5.3,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48931,c1ccc(Cc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,HER1,IC50,25118.864315095823,nM,4.6,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_68422,c1ccc(Cn2ncc3cc(Nc4ncnc5cnc(-n6ccnc6)cc45)ccc32)cc1,HER1,IC50,3.981071705534969,nM,8.4,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_73632,c1ccc(Cn2ncc3cc(Nc4ncnc5cnc(-n6ccnn6)cc45)ccc32)cc1,HER1,IC50,30.90295432513592,nM,7.51,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_73629,c1ccc(Cn2ncc3cc(Nc4ncnc5cnc(-n6nccn6)cc45)ccc32)cc1,HER1,IC50,21.87761623949552,nM,7.66,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_68437,c1ccc(Cn2ncc3cc(Nc4ncnc5cnc(N6CCCCC6)cc45)ccc32)cc1,HER1,IC50,380.1893963205613,nM,6.42,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_77556,c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)nc1,HER1,IC50,380.1893963205613,nM,6.42,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_19000,c1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,HER1,IC50,6.025595860743569,nM,8.22,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_19376,c1ccc(Nc2ncnc3[nH]c4ccccc4c23)cc1,HER1,IC50,6918.309709189362,nM,5.16,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_21215,c1ccc(Nc2ncnc3[nH]nc(Nc4ccccc4)c23)cc1,HER1,IC50,57.543993733715666,nM,7.24,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_36568,c1ccc(Nc2ncnc3c2[nH]c2ccccc23)cc1,HER1,IC50,2089.2961308540407,nM,5.68,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_35579,c1ccc(Nc2ncnc3cnccc23)cc1,HER1,IC50,398.1071705534969,nM,6.4,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48933,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,HER1,IC50,46773.51412871981,nM,4.33,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48949,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,HER1,IC50,5754.399373371566,nM,5.24,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_13086,c1ccc2c(Nc3ccc4[nH]ccc4c3)ncnc2c1,HER1,IC50,301.9951720402019,nM,6.52,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86232,c1ccc2c(c1)CCCN2c1ncnc2cc3c(cc12)ncn3CCN1CCCCC1,HER1,IC50,7762.471166286911,nM,5.11,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86209,c1ccc2c(c1)CCCN2c1ncnc2cc3oc(N4CCCC4)nc3cc12,HER1,IC50,12302.68770812381,nM,4.91,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86211,c1ccc2c(c1)CCCN2c1ncnc2cc3oc(N4CCCCC4)nc3cc12,HER1,IC50,17378.00828749376,nM,4.76,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67400,c1ccc2c(c1)CCCN2c1ncnc2cc3oc(N4CCOCC4)nc3cc12,HER1,IC50,19952.62314968879,nM,4.7,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86228,c1ccc2c(c1)CCN2c1ncnc2cc3c(cc12)ncn3CCCN1CCCC1,HER1,IC50,4570.881896148751,nM,5.34,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67431,c1ccc2c(c1)CCN2c1ncnc2cc3c(cc12)ncn3CCCN1CCCCC1,HER1,IC50,3235.936569296281,nM,5.49,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67426,c1ccc2c(c1)CCN2c1ncnc2cc3c(cc12)ncn3CCN1CCCC1,HER1,IC50,1905.4607179632483,nM,5.72,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67393,c1ccc2c(c1)CCN2c1ncnc2cc3oc(N4CCCC4)nc3cc12,HER1,IC50,2570.3957827688646,nM,5.59,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86194,c1ccc2c(c1)CCN2c1ncnc2cc3oc(N4CCCCC4)nc3cc12,HER1,IC50,13182.567385564074,nM,4.88,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86201,c1ccc2c(c1)CCN2c1ncnc2cc3oc(N4CCOCC4)nc3cc12,HER1,IC50,18620.871366628657,nM,4.73,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_26329,c1ccc2ncncc2c1,HER1,IC50,26.91534803926914,nM,7.57,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_77554,c1cncc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,HER1,IC50,407.380277804113,nM,6.39,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_454,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,delE746_A750,IC50,11.000000000000009,nM,7.958607314841775,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_67,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,delE746_A750,IC50,140.00000000000006,nM,6.853871964321762,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_264,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,delE746_A750,IC50,16.000000000000007,nM,7.795880017344075,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_498,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,delE746_A750,IC50,2.0000000000000004,nM,8.698970004336019,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_265,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,delE746_A750,IC50,4.999999999999999,nM,8.301029995663981,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_323,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,delE746_A750,IC50,9.000000000000007,nM,8.045757490560675,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_512,C=CC(=O)Nc1cc(Nc2ccnc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,delE746_A750,IC50,56.000000000000036,nM,7.251811972993799,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_57,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,delE746_A750,IC50,12.920000000000005,nM,7.8887374863409345,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_437,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,delE746_A750,IC50,1.0,nM,9.0,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_502,C=CC(=O)Nc1ccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)cc1,delE746_A750,IC50,2819.999999999999,nM,5.549750891680639,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_459,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,delE746_A750,IC50,79.00000000000007,nM,7.102372908709558,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_378,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,delE746_A750,IC50,110.00000000000009,nM,6.958607314841775,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_412,C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,delE746_A750,IC50,8419.999999999984,nM,5.074687908500351,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_611,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N)cc2)n1,delE746_A750,IC50,7369.999999999998,nM,5.132532512140949,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_593,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=C=S)cc2)n1,delE746_A750,IC50,9040.00000000001,nM,5.043831569524636,gn_gnn_zenodo,high,web_scrape
zenodo_delE746_A750_68,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=[N+]=[N-])cc2)n1,delE746_A750,IC50,9760.000000000007,nM,5.010550182333308,gn_gnn_zenodo,high,web_scrape
