,SMILES_NS,pIC50
83990,NC(=S)N/N=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccccc1,6.15
83985,NC(=S)N/N=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,5.8
16212,NC(=S)N/N=C(/C=C/c1ccc2ccccc2c1)c1ccccc1,6.39
83983,NC(=S)N/N=C(/C=C/c1cccc(F)c1)c1ccccc1,5.68
83984,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,5.43
83981,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Br)cc1,4.91
83987,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)c(Cl)c1,5.01
83976,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)cc1,6.23
18973,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccccc1,5.62
83979,NC(=S)N/N=C(/C=C/c1ccccc1Br)c1ccccc1,4.59
83978,NC(=S)N/N=C(/C=C/c1ccccc1Cl)c1ccccc1,4.63
83977,NC(=S)N/N=C(/C=C/c1ccccc1F)c1ccccc1,4.65
1408,NC(=S)N/N=C(\C=C\c1ccccc1)c1ccc(Cl)c(Cl)c1,5.01
83294,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Br)cc1,5.0
83292,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,5.05
83293,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1,4.95
83296,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,4.97
83287,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,4.96
83289,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,4.91
83288,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F,4.87
43310,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.16
43312,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.2
83295,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,5.11
83291,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.19
83286,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.18
73676,NCC1CCC(CNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,7.37
73698,NCC1CCCC(CNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)C1,7.29
68532,NCC1CCCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)C1,7.3
59521,NCC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,8.1
68512,NCCCCNc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,7.77
68487,NCCCNc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,7.74
76776,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,6.28
76490,NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.27
75892,NCCNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.7
68467,NCCNc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,6.91
9813,NNc1cc2ncnc(NCc3ccccc3)c2cn1,6.33
20201,NNc1ncc2c(NCc3ccccc3)ncnc2n1,7.96
8051,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,6.73
58054,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cc(Cl)cc(Cl)c4)c3s2)cc1,6.94
58056,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(Br)c(Cl)c4)c3s2)cc1,8.3
58058,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(Br)cc4F)c3s2)cc1,7.06
58060,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(Cl)cc4F)c3s2)cc1,7.4
8050,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,8.02
8057,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,5.48
8054,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3s2)cc1,4.75
8047,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Br)c4)c3s2)cc1,7.98
2900,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,8.18
8039,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,7.09
9030,N[C@H]1CCCN(C(=O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)C1,6.14
68565,Nc1c(Br)cc(Nc2ncnc3cnc(N4CCC(N)CC4)nc23)cc1Br,7.17
58987,Nc1c(C(=O)Nc2ccc(CN3CCCCC3)cc2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,10.28
58967,Nc1c(C(=O)Nc2ccc(CN3CCOCC3)cc2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,10.07
58981,Nc1c(C(=O)Nc2ccc(N3CCOCC3)cc2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,9.71
58973,Nc1c(C(=O)Nc2ccc(Oc3ccccc3)cc2)sc2ncnc(Nc3ccc(F)c(Cl)c3)c12,9.13
6882,Nc1c(Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c(=O)c1=O,8.15
36406,Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,9.7
17870,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.19
18028,Nc1cc2nc(N)c(-c3c(Cl)cccc3Cl)cc2cn1,4.74
68463,Nc1cc2nc(N)c(-c3ccccc3Cl)cc2cn1,5.14
36682,Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1,8.6
36674,Nc1cc2ncnc(NCc3cccc(Br)c3)c2cn1,9.0
35632,Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1,8.71
32012,Nc1cc2ncnc(NCc3ccccc3)c2cn1,5.68
36690,Nc1cc2ncnc(NCc3ccccc3Br)c2cn1,8.78
33754,Nc1cc2ncnc(Nc3ccc(Br)cc3)c2cn1,7.03
33807,Nc1cc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2cn1,8.33
18551,Nc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cn1,6.42
17856,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.28
30747,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.0
34599,Nc1cc2ncnc(Nc3ccccc3[N+](=O)[O-])c2cn1,8.9
16868,Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,4.85
16867,Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,5.06
59731,Nc1ccc(-c2cc3c(N4CCCc5ccccc54)ncnc3[nH]2)cc1,7.59
81370,Nc1ccc(-c2cc3c(N4CCc5ccccc54)ncnc3[nH]2)cc1,6.68
21221,Nc1ccc(-c2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.7
2252,Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,7.48
6124,Nc1ccc(C(=O)Nc2cccc(Cl)c2)c(O)c1,6.92
34547,Nc1ccc(Nc2ncnc3cc(N)ncc23)cc1,6.76
48947,Nc1ccc(O)c(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,4.15
24921,Nc1ccc(O)c(C(=O)O)c1,4.75
34649,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,8.29
616,Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,8.48
21054,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.6
595,Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,8.7
599,Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,9.46
36741,Nc1ccc2c(Nc3ccccc3)ncnc2c1,7.0
54191,Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.04
993,Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,9.33
34462,Nc1ccc2cncnc2c1,10.0
76683,Nc1ccc2ncnc(NCc3ccccc3)c2c1,6.29
28782,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.11
31766,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.12
31115,Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,6.24
32028,Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.11
30743,Nc1ccc2ncncc2c1,9.1
35858,Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,5.74
37372,Nc1cccc(-c2cc3c(Nc4cccc(Cl)c4)ncnc3[nH]2)c1,8.4
68974,Nc1cccc(Cl)c1-c1nc(-c2ccncc2)c(-c2ccc(Cl)cc2)[nH]1,6.54
72921,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.3
34541,Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,8.81
991,Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,8.57
84317,Nc1ccccc1-c1nnc(SCc2ccccc2)o1,5.82
45621,Nc1cnc(C#Cc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cn1,6.43
45617,Nc1cnc(C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)cn1,7.33
26607,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],5.23
35526,Nc1nc(N)c2c(Oc3ccccc3)cccc2n1,4.61
49591,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,5.08
49583,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc4ccccc4c3)c12,4.7
49585,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3cccc4ccccc34)c12,3.78
37396,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1cccs1,5.72
4870,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1sccc1Cl,5.38
18019,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.8
21562,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.21
1390,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)c(Cl)c3)[nH]c2n1,4.7
1382,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.76
19543,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.7
37349,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3)[nH]c2n1,5.78
21558,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3Cl)[nH]c2n1,5.37
9846,Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1ccccc12,6.83
3102,Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(CCCc3ccccc3)c2n1,5.49
3116,Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3c(Cl)cccc3Cl)c2n1,5.85
3107,Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3cccc(Br)c3)c2n1,7.21
21341,Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3ccncc3)c2n1,5.17
35250,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,5.02
2915,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1/C=N/OCCN1CCOCC1,7.7
41518,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)O,7.38
41524,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN1CCOCC1,6.8
18585,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C=O,7.12
58739,Nc1ncnc(Nc2ccc3c(ccn3Cc3cccc(F)c3)c2)c1/C=N/O,8.05
58834,Nc1ncnc(Nc2ccc3c(ccn3Cc3cccc(F)c3)c2)c1/C=N/OCCCO,8.15
41439,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCCCC1,7.53
70810,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCN(CCO)CC1,8.01
41437,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCOCC1,7.78
41286,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/NCC(F)(F)F,7.28
10369,Nc1ncnc2[nH]nc(-c3ccc(Nc4nc5cccc(Cl)c5o4)c(F)c3)c12,5.54
5656,Nc1ncnc2[nH]nc(Nc3cccc(Cl)c3)c12,6.8
2116,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,6.49
2172,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,6.63
2228,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,7.17
2288,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,5.03
2296,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,5.57
2284,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.7
2312,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,4.69
2224,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,5.8
2168,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,6.5
2256,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,4.81
2260,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,5.06
30118,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,5.49
2196,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.13
2156,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,7.07
2236,Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,5.68
1017,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,4.92
33660,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.52
30239,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.59
30956,Nc1ncnc2c1ncn2-c1ccccc1,4.82
9659,Nc1ncnc2c1ncn2C1OC(COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)C(O)C1O,6.22
67685,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O,6.22
68697,Nc1ncnc2cccc(Oc3ccc(OCc4ccccc4)cc3)c12,4.12
80609,Nc1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(F)c(Cl)c1,6.43
19462,O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,9.21
5933,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,9.09
37135,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,9.25
14303,O=C(/C=C/C(=O)c1ccc(O)c(O)c1)Nc1cccc(Cl)c1,5.37
37116,O=C(/C=C/C(F)(F)F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.76
82552,O=C(/C=C/CN1C2CCC1CC2)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,8.96
74612,O=C(/C=C/CN1CC2CC1CO2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,8.82
72840,O=C(/C=C/CN1CC2CCC(C1)O2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.7
68168,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.17
79157,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC(F)F,8.01
79158,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.95
79156,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCF,8.19
22433,O=C(/C=C/CN1CCCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.82
68652,O=C(/C=C/CN1CCN(C2CCOC2=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,10.3
68655,O=C(/C=C/CN1CCN(C2COC(=O)C2)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,9.22
68658,O=C(/C=C/CN1CCN(CCSC2CCOC2=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,8.52
68649,O=C(/C=C/CN1CCN2CC(=O)OCC2C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,8.0
6000,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.13
68147,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.69
13844,O=C(/C=C/CN1C[C@@H]2C[C@H]1CO2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1,8.82
18813,O=C(/C=C/Cl)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.16
1128,O=C(/C=C/Cl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.52
82550,O=C(/C=C/[C@@H]1CCCN1)N1CCc2c(sc3ncnc(Nc4ccc(F)c(Cl)c4)c23)C1,8.7
85703,O=C(/C=C/c1ccc(Br)s1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.62
83865,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.92
83866,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.29
10340,O=C(/C=C/c1ccc2c(c1)OCCCCO2)NCc1ccccc1F,5.66
10341,O=C(/C=C/c1ccc2c(c1)OCCCCO2)Nc1ccc(Br)cc1,5.45
10342,O=C(/C=C/c1ccc2c(c1)OCCCCO2)Nc1ccc([N+](=O)[O-])cc1,5.14
10337,O=C(/C=C/c1ccc2c(c1)OCCCCO2)Nc1cccc(Cl)c1,4.91
10338,O=C(/C=C/c1ccc2c(c1)OCCCCO2)Nc1ccccc1Cl,5.05
83868,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.92
83869,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.72
83872,O=C(/C=C/c1cccc2ccccc12)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.55
37091,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.04
83858,O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.44
83861,O=C(/C=C/c1ccccc1Br)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.37
83870,O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.99
83871,O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.03
85702,O=C(/C=C/c1cccnc1)Nc1ccc2cccc(Nc3cccc(Cl)c3)c2c1,5.33
85704,O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.44
43622,O=C(/C=C/c1cccs1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.06
61963,O=C(/C=C\C(F)(F)F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.76
54434,O=C(C#CCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.7
19814,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.3
1621,O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.92
6873,O=C(C#CCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.3
68156,O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.24
77532,O=C(C#CCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,7.85
77529,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.51
1146,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.7
77506,O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.6
20242,O=C(C#Cc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.0
3806,O=C(C=C1CCNCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.05
3765,O=C(C=C1CCNCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.42
3756,O=C(C=C1CCNCC1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.01
69566,O=C(C=CCBr)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,11.0
89848,O=C(C=CCN1CCCCC1)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,6.07
89795,O=C(C=CCN1CCCCC1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,6.94
89785,O=C(C=CCN1CCOCC1)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,7.92
16462,O=C(C=Cc1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.04
39959,O=C(CCCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1)N1CCOCC1,8.54
5420,O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.74
39958,O=C(CCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1)N1CCOCC1,9.09
86708,O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.15
70242,O=C(CN1CCOCC1)NCc1ccc(-c2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3[nH]2)cc1,8.24
13997,O=C(CN1CCOCC1)Nc1ccc(Cc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3[nH]2)cc1,8.24
9004,O=C(CN1CCS(=O)(=O)CC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,5.83
56950,O=C(CO)N(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C1CCOCC1,6.38
57769,O=C(CO)N1CCCC[C@@H]1COc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,7.21
57760,O=C(CO)N1CCC[C@@H]1COc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,6.51
78685,O=C(CO)N1CCC[C@H](COc2cccc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c23)C1,5.62
58041,O=C(CO)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,6.91
86707,O=C(CSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.08
51918,O=C(Cc1nc2ccccc2[nH]1)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Br)cc1,4.6
51936,O=C(Cc1nc2ccccc2[nH]1)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(Cl)cc1,6.01
8887,O=C(Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)N1CCC(N2CCCCC2)CC1,6.53
9005,O=C(Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)N1CCC(N2CCOCC2)CC1,6.07
8942,O=C(Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)N1CCN(CCO)CC1,7.29
8930,O=C(Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NC1CCS(=O)(=O)CC1,5.43
83174,O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1,4.45
16111,O=C(NC1CCNCC1)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(OCc2ccco2)c(Cl)c1,6.6
21662,O=C(NCCCO)c1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.22
80627,O=C(NCCCO)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(F)c(Br)c1,6.23
8712,O=C(NCCN1CCOCC1)c1cn(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1CCO,5.63
8770,O=C(NCCN1CCOCC1)c1cn(-c2ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2)cc1CCO,7.6
80750,O=C(NCCN1CCOCC1)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc2c(ccn2Cc2cccc(F)c2)c1,7.15
16108,O=C(NCN1CCOCC1)c1sc2ncnc3c2c1[nH]c(=O)n3-c1c(Cl)ccc2c1OCO2,6.45
66271,O=C(NCc1ccc(F)cc1)c1nc2ccc(OCC(=O)N3CCOCC3)cc2s1,4.0
21063,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.51
83176,O=C(NCc1ccccc1)c1ccc(N(CCCl)CCCl)cc1,4.76
66249,O=C(NCc1ccccc1)c1nc2ccc(OCC(=O)N3CCCCC3)cc2s1,5.03
66253,O=C(NCc1ccccc1)c1nc2ccc(OCC(=O)N3CCOCC3)cc2s1,4.34
