ID,SMILES_NS,y1,y2,y3,y4,y5
20155785,O=C(Nc1cccc2ccccc12)c1ccc(N(CCCl)CCCl)cc1,7.05,,,,
20017804,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Br)cc(Br)c1O,5.33,,,,
24327830,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Br)ccc1O,5.65,,,,
20017799,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Cl)cc(Cl)c1O,5.38,,,,
24327829,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Cl)ccc1O,5.7,,,,
20017805,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Br)cc(Br)c1O,5.95,,,,
24327833,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Br)ccc1O,5.97,,,,
20017800,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1O,5.73,,,,
24327832,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)ccc1O,6.02,,,,
24405044,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.25,,,,
24405045,O=C(Nc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.11,,,,
12785936,O=C(Nc1ccccc1)c1sc2ncnc3c2c1[nH]c(=O)n3-c1cccc(Br)c1,6.72,,,,
21850768,O=C(Nc1ccccc1Br)c1cc(I)ccc1O,6.04,,,,
20155777,O=C(Nc1ccccc1Br)c1ccc(N(CCCl)CCCl)cc1,5.11,,,,
2122319,O=C(Nc1ccccc1Br)c1ccccc1O,4.66,,,,
21850770,O=C(Nc1ccccc1Cl)c1cc(I)ccc1O,5.36,,,,
20155772,O=C(Nc1ccccc1Cl)c1ccc(N(CCCl)CCCl)cc1,5.02,,,,
2216135,O=C(Nc1ccccc1Cl)c1ccccc1O,4.85,,,,
20155778,O=C(Nc1ccccc1F)c1ccc(N(CCCl)CCCl)cc1,4.94,,,,
21850766,O=C(Nc1ccccc1F)c1ccccc1O,4.61,,,,
24646511,O=C(Nc1nc2cccc(Cl)c2n1[C@@H]1CCCCN(C(=O)/C=C/CN2CCCC2)C1)c1ccnnc1,6.71,,,,
24646514,O=C(Nc1nc2cccc(Cl)c2n1[C@@H]1CCCCN(C(=O)/C=C/CN2CC[C@@H](F)C2)C1)c1ccnnc1,6.77,,,,
12785970,O=C(Nc1nccs1)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(F)c(Cl)c1,7.14,,,,
24738579,O=C(O)/C=C/C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.96,,,,
8866999,O=C(O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.43,,,,
2210871,O=C(O)/C=C/c1cc(O)ccc1O,5.35,,,,
1954563,O=C(O)/C=C/c1ccc(O)c(O)c1,3.0,,,,
2207383,O=C(O)/C=C/c1ccc(O)cc1,2.52,,,,
26230281,O=C(O)/C=C\C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.96,,,,
11572049,O=C(O)/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.43,,,,
2728072,O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,2.82,,,,
14674780,O=C(O)C1CCN(CCNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,5.6,,,,
11571999,O=C(O)C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.96,,,,
6331355,O=C(O)CCCC1C(=S)Nc2ccccc21,5.17,,,,
13946339,O=C(O)CCN1CCC(N2CCN(c3ncc4ncnc(Nc5ccc(F)c(Cl)c5)c4n3)CC2)CC1,5.84,,,,
14366374,O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(Cl)ccc32)[nH]c2c1CCCC2,4.44,,,,
24155806,O=C(O)CCc1c(/C=C2\C(=O)Nc3ncccc32)[nH]c2c1CCCC2,4.9,,,,
13698651,O=C(O)CNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,7.06,,,,
13822822,O=C(O)c1ccc(-c2cc3c(Nc4cccc(Cl)c4)ncnc3[nH]2)cc1,9.0,,,,
9064656,O=C(O)c1ccc(/N=C/c2cc(O)ccc2O)cc1,4.17,,,,
970950,O=C(O)c1ccc(O)cc1,4.14,,,,
4766175,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)c(O)c1,6.52,,,,
4762886,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.0,,,,
4766166,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,7.3,,,,
7545599,O=C(O)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,4.59,,,,
12785897,O=C(O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(Br)cc1F,5.13,,,,
12785906,O=C(O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(F)c(Cl)c1,5.77,,,,
12785995,O=C(O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(OCc2ccccn2)c(Cl)c1,6.04,,,,
12785917,O=C(O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(Oc2ccccc2)cc1,6.34,,,,
12786054,O=C(O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc2c(cnn2Cc2cccc(F)c2)c1,6.52,,,,
19568187,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,6.74,,,,
18887544,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,7.19,,,,
19568190,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,5.59,,,,
19568193,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,7.3,,,,
19568185,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,5.78,,,,
19568197,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(Oc6ccccn6)cccc5c4)c3s2)C1)N1CCOCC1,5.98,,,,
19568199,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,5.5,,,,
19568191,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,7.05,,,,
19568189,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cscn5)c4)c3s2)C1)N1CCOCC1,6.17,,,,
19568198,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5S(=O)(=O)c5cccs5)c4)c3s2)C1)N1CCOCC1,6.82,,,,
19568207,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,7.48,,,,
19568202,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,7.52,,,,
19568210,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,6.64,,,,
11306543,O=C1/C=C/CCC2OC2C[C@@H](Cc2ccccc2)OC(=O)c2c(O)cc(O)cc2C1,4.49,,,,
11306561,O=C1/C=C/CCC2OC2C[C@H](c2ccccc2)OC(=O)c2c(O)cc(O)c(Cl)c2C1,4.8,,,,
34968673,O=C1C2=C(c3ccccc31)N(c1ccc(N3CCOCC3)c(F)c1)C1=C(C(=O)c3ccccc31)C21C(=O)Nc2ccc(Cl)cc21,4.53,,,,
34968672,O=C1C2=C(c3ccccc31)N(c1ccc(N3CCOCC3)c(F)c1)C1=C(C(=O)c3ccccc31)C21C(=O)Nc2ccccc21,5.19,,,,
1871197,O=C1C=CC(=O)c2cc3ccccc3cc21,5.56,,,,
878524,O=C1C=CC(=O)c2ccccc21,5.9,,,,
26917589,O=C1CC(=O)C(CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,5.7,,,,
26917588,O=C1CC(=O)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,5.24,,,,
24965350,O=C1CN(C2CCC(Nc3ncc4ncnc(Nc5ccc(F)c(Cl)c5)c4n3)CC2)CCO1,6.91,,,,
25958509,O=C1CN(CC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CCN1,5.92,,,,
29887554,O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCOCC1,5.25,,,,
24327795,O=C1CSC(N/N=C/c2cc(Br)cc(Br)c2O)=N1,5.91,,,,
24327793,O=C1CSC(N/N=C/c2cc(Br)ccc2O)=N1,7.05,,,,
24327794,O=C1CSC(N/N=C/c2cc(Cl)cc(Cl)c2O)=N1,5.84,,,,
24327792,O=C1CSC(N/N=C/c2cc(Cl)ccc2O)=N1,6.25,,,,
24327791,O=C1CSC(N/N=C/c2cc(F)ccc2O)=N1,6.01,,,,
24327787,O=C1CSC(N/N=C/c2ccc(Br)cc2)=N1,5.76,,,,
24327786,O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1,5.71,,,,
24327785,O=C1CSC(N/N=C/c2ccc(F)cc2)=N1,5.66,,,,
24327790,O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,5.33,,,,
24327789,O=C1CSC(N/N=C/c2ccc([N+](=O)[O-])cc2)=N1,5.17,,,,
24327798,O=C1CSC(N/N=C/c2cccc(Br)c2)=N1,5.13,,,,
24327797,O=C1CSC(N/N=C/c2cccc(Cl)c2)=N1,4.97,,,,
24327796,O=C1CSC(N/N=C/c2cccc(F)c2)=N1,4.87,,,,
24327802,O=C1CSC(N/N=C/c2cccc(O)c2)=N1,4.71,,,,
24327801,O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1,4.57,,,,
20017819,O=C1CSC(NN=C2CCCCC2)=N1,4.39,,,,
20017823,O=C1CSC(NN=C2CCCCCC2)=N1,4.44,,,,
20017826,O=C1CSC(NN=C2CCCCCCC2)=N1,4.57,,,,
11306590,O=C1Cc2c(Cl)c(O)cc(O)c2C(=O)O[C@H](c2ccccc2)C/C=C/CCC(Cl)C1,4.85,,,,
19473291,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1,6.02,,,,
19473290,O=C1Cc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc2N1,5.64,,,,
19473298,O=C1Cc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c2N1,8.55,,,,
6823818,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,5.66,,,,
6818620,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,6.52,,,,
19473299,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,6.05,,,,
19615755,O=C1NCc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc21,6.29,,,,
19615754,O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21,8.11,,,,
10584390,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\O,4.57,,,,
13936977,O=C1Nc2cc(-c3cccc(C(=O)O)c3)ccc2/C1=C/c1[nH]cc2c1CCOC2=O,4.73,,,,
8726124,O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1cc2c([nH]1)CCCC2,4.0,,,,
9653830,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,5.04,,,,
13947083,O=C1Nc2ccc(Br)cc2/C1=C/c1[nH]c(C(=O)NCCCN2CCCC2)c2c1CCCC2,4.47,,,,
24155324,O=C1Nc2ccc(Br)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,4.36,,,,
24155318,O=C1Nc2ccc(Br)cc2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,5.71,,,,
34968671,O=C1Nc2ccc(Br)cc2C12c1c(c3ccccc3oc1=O)N(c1ccc(N3CCOCC3)c(F)c1)c1c2c(=O)oc2ccccc12,5.02,,,,
24155799,O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1ccc2[nH]ccc2c1,5.21,,,,
34968670,O=C1Nc2ccc(Cl)cc2C12c1c(c3ccccc3oc1=O)N(c1ccc(N3CCOCC3)c(F)c1)c1c2c(=O)oc2ccccc12,4.32,,,,
24155400,O=C1Nc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.62,,,,
24155402,O=C1Nc2ccc(S(=O)(=O)N3CCc4cc(Br)ccc43)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.94,,,,
24155399,O=C1Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.91,,,,
24155401,O=C1Nc2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.45,,,,
13950637,O=C1Nc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3F)cc2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,5.35,,,,
13947373,O=C1Nc2ccc(S(=O)(=O)Nc3cccc(Cl)c3)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,6.06,,,,
24155397,O=C1Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.77,,,,
24155406,O=C1Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,4.81,,,,
24155398,O=C1Nc2ccc(S(=O)(=O)Nc3cccnc3)cc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.1,,,,
24202763,O=C1Nc2cccc(-c3ccncc3)c2/C1=C/C1=CC2C=C(OCCN3CCOCC3)C=CC2N1,1.75,,,,
24202762,O=C1Nc2cccc(-c3ccncc3)c2/C1=C/C1=CC2C=CC=CC2N1,1.79,,,,
25157013,O=C1Nc2cccc(-c3ccncc3)c2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,1.75,,,,
13921742,O=C1Nc2cccc(-c3ccncc3)c2/C1=C/c1cc2ccccc2[nH]1,1.79,,,,
24202790,O=C1Nc2cccc(C3CCNCC3)c2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,1.72,,,,
24155382,O=C1Nc2cccc(CCO)c2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,5.09,,,,
24387550,O=C1Nc2ccccc2/C1=C/c1c[nH]cn1,4.27,,,,
24155323,O=C1Nc2ccccc2/C1=C/c1cc2cc(OCCN3CCCC3)ccc2[nH]1,4.38,,,,
24155317,O=C1Nc2ccccc2/C1=C/c1cc2cc(OCCN3CCOCC3)ccc2[nH]1,4.43,,,,
8039762,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCC2)cc1,4.77,,,,
8040636,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCOCC2)cc1,4.7,,,,
7594308,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,3.99,,,,
24760647,O=C1Nc2ccccc2/C1=C\c1c(Br)cnn1Cc1ccc(Cl)cc1,4.32,,,,
34968669,O=C1Nc2ccccc2C12c1c(c3ccccc3oc1=O)N(c1ccc(N3CCOCC3)c(F)c1)c1c2c(=O)oc2ccccc12,4.55,,,,
26183782,O=C1Nc2ncccc2/C1=C/c1cc2c([nH]1)CCCC2,4.52,,,,
25958301,O=C1OCCc2cn(-c3ccc4ncnc(Nc5ccc(OCc6ccccn6)c(Cl)c5)c4c3)cc21,6.09,,,,
24536612,O=C1c2c(O)cc(O)cc2OCC1c1cccc(Cl)c1,7.02,,,,
390030,O=C1c2ccccc2C(=O)c2ccccc21,5.56,,,,
4670196,O=CN/C=C/c1cc(O)ccc1O,5.95,,,,
8392295,O=CN/C=C/c1ccc(O)c(O)c1,5.25,,,,
13639778,O=CN/C=C/c1cccc(O)c1O,5.78,,,,
13591067,O=CNC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,7.68,,,,
25666101,O=Cc1c(O)cc(O)c2c1OC(O)(c1ccccc1)CC2=O,5.1,,,,
1424739,O=Cc1cc(Br)cc(Br)c1O,3.92,,,,
1363961,O=Cc1cc(O)ccc1O,3.62,,,,
4315660,O=P(O)(O)C(O)c1ccc2ccccc2c1,3.6,,,,
12775257,O=S(=O)(CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.4,,,,
8860147,O=S(=O)(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.03,,,,
5187027,O=S(=O)([O-])c1cc(O)ccc1O,5.09,,,,
12812349,O=S(CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.51,,,,
25958325,O=S1(=O)CCC(CNCc2ccn(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,6.31,,,,
25958442,O=S1(=O)CCC(NCC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,6.33,,,,
25958481,O=S1(=O)CCC(NCC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc6c(cnn6Cc6cccc(F)c6)c5)c4c3)c2)CC1,6.04,,,,
25958465,O=S1(=O)CCC(NCCn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,5.85,,,,
25958323,O=S1(=O)CCC(O)(CNCc2ccn(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,7.52,,,,
10502436,O=S1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,7.55,,,,
10499723,O=S1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,7.8,,,,
3264611,O=[N+]([O-])/C=C/c1ccc(O)c(O)c1,5.06,,,,
3197629,O=[N+]([O-])/C=C/c1ccc(O)cc1,5.0,,,,
6831640,O=[N+]([O-])CCc1c(SSc2[nH]c3ccccc3c2CC[N+](=O)[O-])[nH]c2ccccc12,4.08,,,,
7439506,O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,7.6,,,,
7452668,O=[N+]([O-])c1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,6.09,,,,
7436785,O=[N+]([O-])c1ccc2c(Nc3cccc(F)c3)ncnc2c1,5.21,,,,
7436787,O=[N+]([O-])c1ccc2c(Nc3cccc(I)c3)ncnc2c1,6.27,,,,
254688,O=[N+]([O-])c1ccc2c(Nc3ccccc3)ncnc2c1,4.92,,,,
8502606,O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,7.32,,,,
254562,O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,5.3,,,,
8502603,O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.91,,,,
8510312,O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,6.34,,,,
8498598,O=[N+]([O-])c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,7.24,,,,
7832340,O=[N+]([O-])c1cccc(-c2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,7.43,,,,
8503342,O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,6.8,,,,
12785916,O=c1[nH]c2c(-c3ccccc3)sc3ncnc(c32)n1-c1ccc(F)c(Cl)c1,6.27,,,,
15424155,O=c1[nH]c2c([N+](=O)[O-])sc3ncnc(c32)n1-c1ccc(F)c(Cl)c1,5.86,,,,
13516395,O=c1c(-c2ccc(O)cc2)c(CN2CCCCC2)oc2cc(O)cc(O)c12,4.57,,,,
25074763,O=c1c(-c2ccc(O)cc2)c(CSC2=NCCS2)oc2cc(O)cc(O)c12,4.9,,,,
263823,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.15,,,,
5575204,O=c1c(-c2cccc(O)c2)coc2cc(O)cc(O)c12,4.95,,,,
22290935,O=c1c2c(-c3ccccc3)c3c(nc2nc2[nH]nc(S)n12)-c1ccccc1CC3,4.07,,,,
262620,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.6,,,,
7146458,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2c([N+](=O)[O-])c(O)ccc12,4.54,,,,
157598,O=c1cc(-c2ccccc2)oc2ccccc12,4.3,,,,
9816385,O=c1cc(Nc2ccc(F)cc2)c2cncnc2n1-c1ccc(OCc2cccc(F)c2)c(Cl)c1,5.11,,,,
9812499,O=c1cc(Nc2ccccc2)c2cncnc2n1-c1ccc(OCc2cccc(F)c2)c(Cl)c1,5.91,,,,
20071258,O=c1ccc(=O)c2c1c1c(=O)c3ccccc3c1n2Cc1ccccc1,5.6,,,,
25958467,OC(CN1CCN(CC2CC2)CC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,6.39,,,,
25958527,OC(CN1CCN(Cc2ccncc2)CC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3c2)c1,5.38,,,,
25958409,OC(CN1CCOCC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3c2)c1,6.77,,,,
25958499,OC(CN1CCSC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,6.26,,,,
25958506,OC(Cn1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3c2)c1)Cn1ccnn1,6.4,,,,
34950165,OC(c1cccs1)c1cc2ccccc2nc1Cl,5.2,,,,
12633816,OC1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,8.05,,,,
25958432,OC1CCN(C[C@@H](O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,5.87,,,,
13590202,OC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,7.44,,,,
25958486,OCCC1CCN(CC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc6c(cnn6Cc6cccc(F)c6)c5)c4c3)c2)CC1,6.56,,,,
12775225,OCCCCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.48,,,,
10024857,OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.87,,,,
33494178,OCCCn1cnc2cc3c(N4CCCc5ccccc54)ncnc3cc21,5.05,,,,
33719304,OCCCn1cnc2cc3c(N4CCc5ccccc54)ncnc3cc21,4.86,,,,
9298215,OCCN(CCO)CC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,8.02,,,,
9307404,OCCNCC1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2O1,7.37,,,,
22102424,OCCNCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.66,,,,
12775209,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.82,,,,
12775154,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,8.24,,,,
12775219,OCCOCCn1ccc2ncnc(Nc3ccc(Oc4cccc(OC(F)(F)F)c4)c(Cl)c3)c21,7.31,,,,
12923991,OCCOCCn1ccc2ncnc(Nc3cnc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,6.38,,,,
12775230,OCCSCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.36,,,,
8853648,OCCSc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.37,,,,
25958372,OCCc1cn(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1CN1CCCC1,7.22,,,,
25958322,OCCc1cn(-c2ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2)cc1CN1CCCCC1,8.52,,,,
12812336,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.47,,,,
22102418,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,8.02,,,,
19473249,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ccc45)c(Cl)c3)c21,8.51,,,,
19473252,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c21,8.72,,,,
19473246,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c21,8.06,,,,
19443945,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,8.39,,,,
33719306,OCCn1cnc2cc3c(N4CCCc5ccccc54)ncnc3cc21,5.14,,,,
33494175,OCCn1cnc2cc3c(N4CCc5ccccc54)ncnc3cc21,4.99,,,,
20221965,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,6.65,,,,
19660168,OC[C@@H]1CCCN1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.96,,,,
25958533,OCc1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c[nH]1,5.34,,,,
24536601,OCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,7.51,,,,
25958438,O[C@@H](CN1CCC(N2CCCCC2)CC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,6.38,,,,
25958417,O[C@H](CN1CCOCC1)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,6.29,,,,
19162241,O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.85,,,,
